source,target,weight
VISam1 right,VISpm1 right,8
VISam1 right,VISa1 right,2
VISp1 left,SSp-bfd1 left,5
VISp1 left,VISal1 left,47
VISp1 left,VISp1 left,365
VISp1 left,VISpm1 left,8
VISp1 left,RSPagl1 left,5
VISp1 left,VISrl1 left,37
VISp1 right,VISal1 right,9
VISp1 right,VISp1 right,236
VISp1 right,VISpm1 right,24
VISp1 right,VISa1 right,1
VISpm1 left,VISp1 left,3
VISpm1 left,VISpm1 left,7
VISpm1 left,RSPagl1 left,1
VISpm1 right,VISp1 right,1
VISpm1 right,VISpm1 right,6
VISpm1 right,RSPagl1 right,1
RSPagl1 left,MOp1 left,39
RSPagl1 left,MOs1 left,14
RSPagl1 left,SSp-ll1 left,7
RSPagl1 left,SSp-ul1 left,13
RSPagl1 left,SSp-tr1 left,43
RSPagl1 left,VISal1 left,1
RSPagl1 left,VISam1 left,23
RSPagl1 left,VISp1 left,28
RSPagl1 left,VISpm1 left,23
RSPagl1 left,RSPagl1 left,141
RSPagl1 left,RSPd1 left,42
RSPagl1 left,VISa1 left,58
RSPagl1 right,VISpm1 right,4
RSPagl1 right,RSPagl1 right,26
RSPagl1 right,RSPd1 right,4
RSPd1 left,MOs1 left,2
RSPd1 left,SSp-bfd1 left,6
RSPd1 left,SSp-ll1 left,53
RSPd1 left,SSp-tr1 left,1
RSPd1 left,VISam1 left,3
RSPd1 left,VISp1 left,4
RSPd1 left,VISpm1 left,23
RSPd1 left,RSPagl1 left,165
RSPd1 left,RSPd1 left,829
RSPd1 left,VISa1 left,1
RSPd1 left,MOB left,2
RSPd1 right,MOp1 right,8
RSPd1 right,MOs1 right,11
RSPd1 right,SSp-tr1 right,44
RSPd1 right,VISam1 right,13
RSPd1 right,VISpm1 right,2
RSPd1 right,RSPagl1 right,190
RSPd1 right,RSPd1 right,591
RSPd1 right,VISa1 right,11
VISa1 left,VISa1 left,2
VISa1 right,VISam1 right,2
VISa1 right,VISp1 right,1
VISa1 right,VISpm1 right,1
VISa1 right,VISa1 right,17
VISrl1 left,SSp-bfd1 left,10
VISrl1 left,VISal1 left,31
VISrl1 left,VISp1 left,35
VISrl1 left,VISrl1 left,94
VISrl1 right,SSp-bfd1 right,3
VISrl1 right,VISp1 right,3
VISrl1 right,VISa1 right,1
VISrl1 right,VISrl1 right,12
MOB left,MOs1 left,104
MOB left,MOB left,48
MOB right,MOs1 right,2
MOB right,MOB right,70
