source,target,weight
SSp-un1 left,SSp-ll1 left,141
SSp-un1 left,SSp-ul1 left,42
SSp-un1 left,SSp-tr1 left,30
SSp-un1 left,SSp-un1 left,51
SSp-un1 left,VISp1 left,2
SSp-un1 left,VISa1 left,12
SSp-un1 right,SSp-bfd1 right,46
SSp-un1 right,SSp-m1 right,9
SSp-un1 right,SSp-ul1 right,4
SSp-un1 right,SSp-un1 right,40
SSs1 right,SSp-bfd1 right,3
SSs1 right,SSs1 right,113
SSs1 right,VISal1 right,2
VISal1 left,SSp-bfd1 left,3
VISal1 left,SSs1 left,1
VISal1 left,VISal1 left,13
VISal1 left,VISrl1 left,1
VISal1 right,SSs1 right,8
VISal1 right,VISal1 right,76
VISal1 right,VISp1 right,22
VISal1 right,VISrl1 right,14
VISam1 left,VISam1 left,2
VISam1 right,SSp-tr1 right,15
VISam1 right,VISam1 right,63
VISam1 right,VISp1 right,24
VISam1 right,VISpm1 right,3
VISam1 right,RSPagl1 right,76
VISam1 right,RSPd1 right,150
VISam1 right,VISa1 right,117
VISam1 right,VISrl1 right,5
VISp1 left,MOp1 left,223
VISp1 left,MOs1 left,184
VISp1 left,SSp-bfd1 left,58
VISp1 left,SSp-ll1 left,201
VISp1 left,SSp-ul1 left,24
VISp1 left,SSp-tr1 left,169
VISp1 left,SSp-un1 left,9
VISp1 left,VISal1 left,134
VISp1 left,VISam1 left,98
VISp1 left,VISp1 left,4369
VISp1 left,VISpm1 left,174
VISp1 left,RSPagl1 left,395
VISp1 left,RSPd1 left,484
VISp1 left,VISa1 left,172
VISp1 left,VISrl1 left,539
VISp1 right,MOp1 right,101
VISp1 right,MOs1 right,137
VISp1 right,SSp-bfd1 right,127
VISp1 right,SSp-ll1 right,12
VISp1 right,SSp-ul1 right,16
VISp1 right,SSp-tr1 right,1
VISp1 right,SSs1 right,28
VISp1 right,VISal1 right,40
VISp1 right,VISam1 right,50
VISp1 right,VISp1 right,3777
VISp1 right,VISpm1 right,205
VISp1 right,RSPagl1 right,3
VISp1 right,RSPd1 right,7
VISp1 right,VISa1 right,177
VISp1 right,VISrl1 right,296
VISpm1 left,VISam1 left,1
VISpm1 left,VISp1 left,4
VISpm1 left,VISpm1 left,17
VISpm1 left,RSPagl1 left,3
VISpm1 right,SSp-bfd1 right,19
VISpm1 right,VISam1 right,35
VISpm1 right,VISp1 right,106
VISpm1 right,VISpm1 right,61
VISpm1 right,RSPagl1 right,38
VISpm1 right,RSPd1 right,4
VISpm1 right,VISa1 right,76
VISpm1 right,VISrl1 right,41
RSPagl1 left,MOp1 left,116
RSPagl1 left,MOs1 left,54
RSPagl1 left,SSp-ll1 left,146
RSPagl1 left,SSp-ul1 left,5
RSPagl1 left,SSp-tr1 left,64
RSPagl1 left,VISam1 left,9
RSPagl1 left,VISp1 left,14
RSPagl1 left,VISpm1 left,54
RSPagl1 left,RSPagl1 left,344
RSPagl1 left,RSPd1 left,306
RSPagl1 left,VISa1 left,5
RSPagl1 right,MOp1 right,3
RSPagl1 right,MOs1 right,40
RSPagl1 right,SSp-ul1 right,3
RSPagl1 right,SSp-tr1 right,64
RSPagl1 right,VISam1 right,6
RSPagl1 right,VISp1 right,51
RSPagl1 right,VISpm1 right,35
RSPagl1 right,RSPagl1 right,101
RSPagl1 right,RSPd1 right,178
RSPagl1 right,VISa1 right,60
RSPd1 left,MOs1 left,9
RSPd1 left,VISam1 left,3
RSPd1 left,RSPagl1 left,31
RSPd1 left,RSPd1 left,452
RSPd1 right,MOp1 right,81
RSPd1 right,MOs1 right,235
RSPd1 right,SSp-ll1 right,68
RSPd1 right,SSp-tr1 right,24
RSPd1 right,VISam1 right,1
RSPd1 right,VISp1 right,1
RSPd1 right,RSPagl1 right,65
RSPd1 right,RSPd1 right,581
RSPd1 right,VISa1 right,1
VISa1 left,SSp-ll1 left,32
VISa1 left,SSp-tr1 left,22
VISa1 left,VISam1 left,3
VISa1 left,VISp1 left,41
VISa1 left,RSPagl1 left,16
VISa1 left,VISa1 left,44
VISa1 left,VISrl1 left,19
VISa1 right,SSp-ll1 right,14
VISa1 right,VISa1 right,4
VISrl1 left,MOp1 left,18
VISrl1 left,SSp-n1 left,1
VISrl1 left,SSp-bfd1 left,410
VISrl1 left,SSp-ll1 left,14
VISrl1 left,SSp-ul1 left,94
VISrl1 left,SSs1 left,43
VISrl1 left,VISal1 left,28
VISrl1 left,VISp1 left,257
VISrl1 left,VISpm1 left,2
VISrl1 left,VISa1 left,29
VISrl1 left,VISrl1 left,376
VISrl1 right,SSp-bfd1 right,119
VISrl1 right,SSp-ll1 right,2
VISrl1 right,SSp-tr1 right,6
VISrl1 right,SSs1 right,2
VISrl1 right,VISal1 right,15
VISrl1 right,VISam1 right,4
VISrl1 right,VISp1 right,73
VISrl1 right,VISpm1 right,8
VISrl1 right,VISa1 right,36
VISrl1 right,VISrl1 right,134
MOB left,MOs1 left,7
MOB left,MOB left,59
MOB right,MOB right,33
